Image_Path,SH_Path,Carbon_Path,GT_Path
dataset/training/image/SN10_Forest_IMAGE/SN_10_0508.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0508.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0508.tif,dataset/training/label/SN10_Forest_GT/SN_10_0508.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0509.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0509.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0509.tif,dataset/training/label/SN10_Forest_GT/SN_10_0509.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0510.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0510.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0510.tif,dataset/training/label/SN10_Forest_GT/SN_10_0510.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0511.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0511.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0511.tif,dataset/training/label/SN10_Forest_GT/SN_10_0511.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0512.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0512.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0512.tif,dataset/training/label/SN10_Forest_GT/SN_10_0512.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0513.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0513.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0513.tif,dataset/training/label/SN10_Forest_GT/SN_10_0513.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0515.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0515.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0515.tif,dataset/training/label/SN10_Forest_GT/SN_10_0515.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0516.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0516.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0516.tif,dataset/training/label/SN10_Forest_GT/SN_10_0516.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0519.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0519.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0519.tif,dataset/training/label/SN10_Forest_GT/SN_10_0519.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0520.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0520.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0520.tif,dataset/training/label/SN10_Forest_GT/SN_10_0520.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0521.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0521.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0521.tif,dataset/training/label/SN10_Forest_GT/SN_10_0521.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0522.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0522.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0522.tif,dataset/training/label/SN10_Forest_GT/SN_10_0522.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0523.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0523.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0523.tif,dataset/training/label/SN10_Forest_GT/SN_10_0523.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0524.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0524.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0524.tif,dataset/training/label/SN10_Forest_GT/SN_10_0524.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0525.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0525.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0525.tif,dataset/training/label/SN10_Forest_GT/SN_10_0525.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0526.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0526.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0526.tif,dataset/training/label/SN10_Forest_GT/SN_10_0526.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0529.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0529.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0529.tif,dataset/training/label/SN10_Forest_GT/SN_10_0529.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0530.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0530.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0530.tif,dataset/training/label/SN10_Forest_GT/SN_10_0530.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0531.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0531.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0531.tif,dataset/training/label/SN10_Forest_GT/SN_10_0531.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0532.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0532.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0532.tif,dataset/training/label/SN10_Forest_GT/SN_10_0532.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0533.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0533.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0533.tif,dataset/training/label/SN10_Forest_GT/SN_10_0533.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0534.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0534.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0534.tif,dataset/training/label/SN10_Forest_GT/SN_10_0534.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0535.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0535.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0535.tif,dataset/training/label/SN10_Forest_GT/SN_10_0535.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0536.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0536.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0536.tif,dataset/training/label/SN10_Forest_GT/SN_10_0536.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0539.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0539.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0539.tif,dataset/training/label/SN10_Forest_GT/SN_10_0539.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0540.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0540.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0540.tif,dataset/training/label/SN10_Forest_GT/SN_10_0540.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0541.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0541.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0541.tif,dataset/training/label/SN10_Forest_GT/SN_10_0541.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0542.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0542.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0542.tif,dataset/training/label/SN10_Forest_GT/SN_10_0542.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0543.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0543.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0543.tif,dataset/training/label/SN10_Forest_GT/SN_10_0543.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0544.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0544.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0544.tif,dataset/training/label/SN10_Forest_GT/SN_10_0544.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0545.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0545.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0545.tif,dataset/training/label/SN10_Forest_GT/SN_10_0545.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0546.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0546.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0546.tif,dataset/training/label/SN10_Forest_GT/SN_10_0546.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0549.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0549.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0549.tif,dataset/training/label/SN10_Forest_GT/SN_10_0549.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0550.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0550.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0550.tif,dataset/training/label/SN10_Forest_GT/SN_10_0550.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0551.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0551.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0551.tif,dataset/training/label/SN10_Forest_GT/SN_10_0551.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0552.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0552.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0552.tif,dataset/training/label/SN10_Forest_GT/SN_10_0552.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0553.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0553.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0553.tif,dataset/training/label/SN10_Forest_GT/SN_10_0553.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0554.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0554.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0554.tif,dataset/training/label/SN10_Forest_GT/SN_10_0554.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0555.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0555.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0555.tif,dataset/training/label/SN10_Forest_GT/SN_10_0555.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0556.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0556.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0556.tif,dataset/training/label/SN10_Forest_GT/SN_10_0556.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0559.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0559.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0559.tif,dataset/training/label/SN10_Forest_GT/SN_10_0559.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0560.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0560.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0560.tif,dataset/training/label/SN10_Forest_GT/SN_10_0560.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0561.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0561.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0561.tif,dataset/training/label/SN10_Forest_GT/SN_10_0561.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0562.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0562.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0562.tif,dataset/training/label/SN10_Forest_GT/SN_10_0562.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0563.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0563.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0563.tif,dataset/training/label/SN10_Forest_GT/SN_10_0563.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0564.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0564.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0564.tif,dataset/training/label/SN10_Forest_GT/SN_10_0564.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0565.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0565.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0565.tif,dataset/training/label/SN10_Forest_GT/SN_10_0565.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0566.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0566.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0566.tif,dataset/training/label/SN10_Forest_GT/SN_10_0566.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0569.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0569.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0569.tif,dataset/training/label/SN10_Forest_GT/SN_10_0569.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0570.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0570.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0570.tif,dataset/training/label/SN10_Forest_GT/SN_10_0570.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0571.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0571.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0571.tif,dataset/training/label/SN10_Forest_GT/SN_10_0571.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0572.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0572.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0572.tif,dataset/training/label/SN10_Forest_GT/SN_10_0572.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0573.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0573.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0573.tif,dataset/training/label/SN10_Forest_GT/SN_10_0573.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0574.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0574.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0574.tif,dataset/training/label/SN10_Forest_GT/SN_10_0574.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0575.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0575.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0575.tif,dataset/training/label/SN10_Forest_GT/SN_10_0575.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0576.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0576.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0576.tif,dataset/training/label/SN10_Forest_GT/SN_10_0576.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0579.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0579.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0579.tif,dataset/training/label/SN10_Forest_GT/SN_10_0579.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0580.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0580.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0580.tif,dataset/training/label/SN10_Forest_GT/SN_10_0580.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0581.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0581.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0581.tif,dataset/training/label/SN10_Forest_GT/SN_10_0581.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0582.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0582.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0582.tif,dataset/training/label/SN10_Forest_GT/SN_10_0582.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0583.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0583.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0583.tif,dataset/training/label/SN10_Forest_GT/SN_10_0583.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0584.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0584.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0584.tif,dataset/training/label/SN10_Forest_GT/SN_10_0584.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0585.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0585.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0585.tif,dataset/training/label/SN10_Forest_GT/SN_10_0585.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0586.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0586.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0586.tif,dataset/training/label/SN10_Forest_GT/SN_10_0586.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0589.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0589.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0589.tif,dataset/training/label/SN10_Forest_GT/SN_10_0589.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0590.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0590.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0590.tif,dataset/training/label/SN10_Forest_GT/SN_10_0590.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0591.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0591.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0591.tif,dataset/training/label/SN10_Forest_GT/SN_10_0591.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0592.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0592.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0592.tif,dataset/training/label/SN10_Forest_GT/SN_10_0592.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0593.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0593.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0593.tif,dataset/training/label/SN10_Forest_GT/SN_10_0593.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0594.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0594.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0594.tif,dataset/training/label/SN10_Forest_GT/SN_10_0594.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0595.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0595.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0595.tif,dataset/training/label/SN10_Forest_GT/SN_10_0595.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0596.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0596.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0596.tif,dataset/training/label/SN10_Forest_GT/SN_10_0596.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0599.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0599.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0599.tif,dataset/training/label/SN10_Forest_GT/SN_10_0599.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0600.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0600.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0600.tif,dataset/training/label/SN10_Forest_GT/SN_10_0600.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0601.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0601.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0601.tif,dataset/training/label/SN10_Forest_GT/SN_10_0601.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0602.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0602.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0602.tif,dataset/training/label/SN10_Forest_GT/SN_10_0602.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0603.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0603.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0603.tif,dataset/training/label/SN10_Forest_GT/SN_10_0603.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0604.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0604.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0604.tif,dataset/training/label/SN10_Forest_GT/SN_10_0604.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0605.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0605.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0605.tif,dataset/training/label/SN10_Forest_GT/SN_10_0605.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0606.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0606.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0606.tif,dataset/training/label/SN10_Forest_GT/SN_10_0606.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0609.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0609.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0609.tif,dataset/training/label/SN10_Forest_GT/SN_10_0609.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0610.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0610.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0610.tif,dataset/training/label/SN10_Forest_GT/SN_10_0610.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0611.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0611.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0611.tif,dataset/training/label/SN10_Forest_GT/SN_10_0611.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0612.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0612.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0612.tif,dataset/training/label/SN10_Forest_GT/SN_10_0612.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0613.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0613.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0613.tif,dataset/training/label/SN10_Forest_GT/SN_10_0613.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0614.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0614.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0614.tif,dataset/training/label/SN10_Forest_GT/SN_10_0614.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0615.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0615.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0615.tif,dataset/training/label/SN10_Forest_GT/SN_10_0615.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0616.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0616.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0616.tif,dataset/training/label/SN10_Forest_GT/SN_10_0616.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0619.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0619.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0619.tif,dataset/training/label/SN10_Forest_GT/SN_10_0619.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0620.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0620.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0620.tif,dataset/training/label/SN10_Forest_GT/SN_10_0620.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0621.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0621.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0621.tif,dataset/training/label/SN10_Forest_GT/SN_10_0621.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0622.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0622.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0622.tif,dataset/training/label/SN10_Forest_GT/SN_10_0622.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0623.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0623.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0623.tif,dataset/training/label/SN10_Forest_GT/SN_10_0623.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0624.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0624.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0624.tif,dataset/training/label/SN10_Forest_GT/SN_10_0624.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0625.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0625.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0625.tif,dataset/training/label/SN10_Forest_GT/SN_10_0625.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0626.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0626.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0626.tif,dataset/training/label/SN10_Forest_GT/SN_10_0626.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0629.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0629.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0629.tif,dataset/training/label/SN10_Forest_GT/SN_10_0629.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0630.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0630.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0630.tif,dataset/training/label/SN10_Forest_GT/SN_10_0630.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0631.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0631.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0631.tif,dataset/training/label/SN10_Forest_GT/SN_10_0631.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0632.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0632.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0632.tif,dataset/training/label/SN10_Forest_GT/SN_10_0632.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0633.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0633.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0633.tif,dataset/training/label/SN10_Forest_GT/SN_10_0633.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0634.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0634.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0634.tif,dataset/training/label/SN10_Forest_GT/SN_10_0634.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0635.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0635.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0635.tif,dataset/training/label/SN10_Forest_GT/SN_10_0635.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0636.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0636.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0636.tif,dataset/training/label/SN10_Forest_GT/SN_10_0636.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0639.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0639.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0639.tif,dataset/training/label/SN10_Forest_GT/SN_10_0639.png
dataset/training/image/SN10_Forest_IMAGE/SN_10_0640.tif,dataset/training/image/SN10_Forest_SH/SN_10_SH_0640.tif,dataset/training/label/SN10_Forest_Carbon/SN_10_CQ_0640.tif,dataset/training/label/SN10_Forest_GT/SN_10_0640.png
