Image_Path,SH_Path,Carbon_Path,GT_Path
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0295.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0295.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0295.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0295.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0297.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0297.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0297.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0297.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0299.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0299.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0299.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0299.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0302.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0302.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0302.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0302.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0303.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0303.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0303.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0303.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0304.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0304.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0304.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0304.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0306.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0306.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0306.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0306.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0307.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0307.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0307.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0307.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0308.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0308.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0308.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0308.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0309.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0309.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0309.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0309.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0310.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0310.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0310.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0310.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0311.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0311.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0311.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0311.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0312.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0312.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0312.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0312.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0315.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0315.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0315.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0315.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0317.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0317.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0317.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0317.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0320.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0320.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0320.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0320.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0321.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0321.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0321.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0321.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0323.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0323.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0323.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0323.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0324.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0324.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0324.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0324.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0325.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0325.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0325.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0325.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0326.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0326.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0326.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0326.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0328.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0328.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0328.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0328.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0330.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0330.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0330.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0330.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0331.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0331.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0331.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0331.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0332.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0332.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0332.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0332.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0334.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0334.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0334.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0334.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0335.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0335.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0335.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0335.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0336.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0336.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0336.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0336.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0337.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0337.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0337.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0337.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0339.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0339.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0339.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0339.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0340.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0340.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0340.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0340.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0341.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0341.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0341.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0341.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0342.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0342.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0342.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0342.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0343.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0343.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0343.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0343.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0345.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0345.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0345.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0345.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0346.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0346.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0346.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0346.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0347.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0347.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0347.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0347.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0349.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0349.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0349.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0349.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0350.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0350.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0350.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0350.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0351.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0351.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0351.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0351.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0353.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0353.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0353.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0353.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0354.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0354.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0354.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0354.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0356.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0356.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0356.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0356.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0358.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0358.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0358.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0358.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0360.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0360.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0360.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0360.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0361.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0361.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0361.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0361.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0363.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0363.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0363.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0363.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0364.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0364.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0364.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0364.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0366.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0366.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0366.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0366.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0367.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0367.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0367.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0367.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0368.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0368.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0368.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0368.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0370.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0370.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0370.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0370.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0371.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0371.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0371.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0371.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0372.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0372.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0372.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0372.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0373.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0373.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0373.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0373.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0374.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0374.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0374.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0374.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0375.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0375.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0375.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0375.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0376.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0376.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0376.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0376.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0377.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0377.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0377.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0377.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0378.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0378.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0378.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0378.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0379.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0379.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0379.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0379.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0380.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0380.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0380.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0380.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0381.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0381.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0381.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0381.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0382.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0382.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0382.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0382.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0383.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0383.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0383.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0383.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0384.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0384.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0384.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0384.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0385.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0385.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0385.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0385.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0386.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0386.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0386.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0386.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0388.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0388.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0388.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0388.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0389.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0389.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0389.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0389.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0390.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0390.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0390.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0390.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0391.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0391.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0391.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0391.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0392.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0392.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0392.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0392.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0393.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0393.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0393.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0393.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0394.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0394.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0394.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0394.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0395.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0395.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0395.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0395.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0397.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0397.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0397.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0397.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0399.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0399.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0399.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0399.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0402.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0402.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0402.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0402.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0403.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0403.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0403.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0403.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0404.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0404.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0404.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0404.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0406.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0406.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0406.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0406.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0407.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0407.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0407.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0407.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0409.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0409.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0409.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0409.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0411.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0411.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0411.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0411.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0412.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0412.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0412.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0412.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0413.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0413.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0413.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0413.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0414.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0414.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0414.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0414.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0415.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0415.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0415.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0415.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0416.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0416.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0416.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0416.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0417.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0417.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0417.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0417.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0418.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0418.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0418.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0418.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0419.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0419.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0419.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0419.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0420.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0420.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0420.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0420.png
dataset/training/image/AP25_Forest_IMAGE/AP_25_37705007_0421.tif,dataset/training/image/AP25_Forest_SH/AP_25_SH_37705007_0421.tif,dataset/training/label/AP25_Forest_Carbon/AP_25_CQ_37705007_0421.tif,dataset/training/label/AP25_Forest_GT/AP_25_37705007_0421.png
